file_name,pig_ID,photo_date,pig_hometown,pig_photo_number,pig_length,pig_weight,pig_color,pig_area,pig_photo_area_ratio,pig_photo_angle
length_66cm_weight_31kg_20181105_IMG_2188.jpg,80,20181105,shandong_junan,4,66cm,31kg,dirty,289376.5,normal,20.395437
length_66cm_weight_31kg_20181105_IMG_2189.jpg,80,20181105,shandong_junan,5,66cm,31kg,dirty,224781.0,normal,18.268087
length_66cm_weight_31kg_20181105_IMG_2190.jpg,80,20181105,shandong_junan,6,66cm,31kg,dirty,290278.0,normal,22.545008
length_66cm_weight_31kg_20181105_IMG_2191.jpg,80,20181105,shandong_junan,7,66cm,31kg,dirty,448569.0,normal,13.693415
length_66cm_weight_31kg_20181105_IMG_2192.jpg,80,20181105,shandong_junan,8,66cm,31kg,dirty,423948.5,normal,7.6734424
length_66cm_weight_31kg_20181105_IMG_2193.jpg,80,20181105,shandong_junan,9,66cm,31kg,dirty,435188.5,normal,174.4418478012085
length_66cm_weight_31kg_20181105_IMG_2194.jpg,80,20181105,shandong_junan,10,66cm,31kg,dirty,406699.0,normal,2.3579679
length_66cm_weight_31kg_20181105_IMG_2195.jpg,80,20181105,shandong_junan,11,66cm,31kg,dirty,367063.5,normal,0.46968883
length_66cm_weight_31kg_20181105_IMG_2196.jpg,80,20181105,shandong_junan,12,66cm,31kg,dirty,404772.0,normal,8.796312
length_66cm_weight_31kg_20181105_IMG_2197.jpg,80,20181105,shandong_junan,13,66cm,31kg,dirty,398087.5,normal,17.692858
length_66cm_weight_31kg_20181105_IMG_2198.jpg,80,20181105,shandong_junan,14,66cm,31kg,light_color,419654.5,normal,22.337734
length_66cm_weight_31kg_20181105_IMG_2199.jpg,80,20181105,shandong_junan,15,66cm,31kg,light_color,364520.0,normal,22.553677
length_66cm_weight_31kg_20181105_IMG_2200.jpg,80,20181105,shandong_junan,16,66cm,31kg,light_color,392409.0,normal,26.00993
length_66cm_weight_31kg_20181105_IMG_2201.jpg,80,20181105,shandong_junan,17,66cm,31kg,dirty,437127.5,normal,7.2429767
length_66cm_weight_31kg_20181105_IMG_2202.jpg,80,20181105,shandong_junan,18,66cm,31kg,dirty,405561.5,normal,7.52384
length_66cm_weight_31kg_20181105_IMG_2203.jpg,80,20181105,shandong_junan,19,66cm,31kg,dirty,411393.5,normal,10.079875
length_66cm_weight_31kg_20181105_IMG_2204.jpg,80,20181105,shandong_junan,20,66cm,31kg,light_color,245786.0,normal,105.74070739746094
length_66cm_weight_31kg_20181105_IMG_2205.jpg,80,20181105,shandong_junan,21,66cm,31kg,light_color,209367.5,small,124.6650276184082
length_66cm_weight_31kg_20181105_IMG_2206.jpg,80,20181105,shandong_junan,22,66cm,31kg,light_color,224943.5,normal,145.33653259277344
length_67cm_weight_0kg_20181126_IMG_4554.jpg,81,20181126,shandong_sishui,1,67cm,0kg,dirty,407337.5,normal,174.59396266937256
length_67cm_weight_0kg_20181126_IMG_4555.jpg,81,20181126,shandong_sishui,2,67cm,0kg,black,394641.5,normal,176.02480697631836
length_67cm_weight_0kg_20181126_IMG_4556.jpg,81,20181126,shandong_sishui,3,67cm,0kg,dirty,365706.5,normal,0.2623388
length_67cm_weight_0kg_20181126_IMG_4557.jpg,81,20181126,shandong_sishui,4,67cm,0kg,dirty,432682.5,normal,2.0705576
length_67cm_weight_0kg_20181126_IMG_4558.jpg,81,20181126,shandong_sishui,5,67cm,0kg,dirty,443322.0,normal,171.6722412109375
length_67cm_weight_0kg_20181126_IMG_4559.jpg,81,20181126,shandong_sishui,6,67cm,0kg,dirty,500431.5,big,177.11135530471802
length_67cm_weight_0kg_20181126_IMG_4561.jpg,81,20181126,shandong_sishui,7,67cm,0kg,dirty,521310.5,big,165.57652759552002
length_67cm_weight_0kg_20181126_IMG_4562.jpg,81,20181126,shandong_sishui,8,67cm,0kg,dirty,514287.0,big,6.6971126
length_67cm_weight_0kg_20181126_IMG_4563.jpg,81,20181126,shandong_sishui,9,67cm,0kg,dirty,513542.5,big,172.6663646697998
length_67cm_weight_0kg_20181126_IMG_4564.jpg,81,20181126,shandong_sishui,10,67cm,0kg,dirty,545171.0,big,169.75483894348145
length_67cm_weight_20.5kg_IMG_20181101_113115_1.jpg,82,20181101,shandong_junan,1,67cm,20.5kg,dirty,401983.5,normal,178.8411215543747
length_67cm_weight_20.5kg_IMG_20181101_113118.jpg,82,20181101,shandong_junan,2,67cm,20.5kg,dirty,323761.0,normal,17.626888
length_67cm_weight_20.5kg_IMG_20181101_113125.jpg,82,20181101,shandong_junan,3,67cm,20.5kg,dirty,481306.5,big,159.31793212890625
length_67cm_weight_20.5kg_IMG_20181101_113132.jpg,82,20181101,shandong_junan,4,67cm,20.5kg,dirty,322128.5,normal,173.66734313964844
length_67cm_weight_20.5kg_IMG_20181101_113134.jpg,82,20181101,shandong_junan,5,67cm,20.5kg,dirty,325771.5,normal,11.679252
length_67cm_weight_20.5kg_IMG_20181101_113147.jpg,82,20181101,shandong_junan,6,67cm,20.5kg,dirty,324310.5,normal,19.037994
length_67cm_weight_20.5kg_IMG_20181101_113147_1.jpg,82,20181101,shandong_junan,7,67cm,20.5kg,dirty,345974.5,normal,13.200824
length_67cm_weight_20.5kg_IMG_20181101_113149.jpg,82,20181101,shandong_junan,8,67cm,20.5kg,dirty,357878.0,normal,172.0602626800537
length_67cm_weight_20.6kg_20181105_IMG_9450.jpg,83,20181105,shandong_junan,1,67cm,20.6kg,light_color,529798.0,big,10.649934
length_67cm_weight_20.6kg_20181105_IMG_9451.jpg,83,20181105,shandong_junan,2,67cm,20.6kg,light_color,485565.5,big,23.545965
length_67cm_weight_20.6kg_20181105_IMG_9452.jpg,83,20181105,shandong_junan,3,67cm,20.6kg,light_color,393666.0,normal,65.286415
length_67cm_weight_20.6kg_20181105_IMG_9453.jpg,83,20181105,shandong_junan,4,67cm,20.6kg,light_color,627519.0,big,176.08147144317627
length_67cm_weight_20.6kg_20181105_IMG_9454.jpg,83,20181105,shandong_junan,5,67cm,20.6kg,light_color,608518.0,big,12.779127
length_67cm_weight_20.6kg_20181105_IMG_9455.jpg,83,20181105,shandong_junan,6,67cm,20.6kg,light_color,468567.5,normal,22.219711
length_67cm_weight_20.6kg_20181105_IMG_9456.jpg,83,20181105,shandong_junan,7,67cm,20.6kg,light_color,480369.0,big,26.48077
length_67cm_weight_20.6kg_20181105_IMG_9457.jpg,83,20181105,shandong_junan,8,67cm,20.6kg,light_color,474278.5,normal,36.905357
length_67cm_weight_20.6kg_20181105_IMG_9458.jpg,83,20181105,shandong_junan,9,67cm,20.6kg,light_color,484766.5,big,20.368269
length_67cm_weight_20.6kg_20181105_IMG_9459.jpg,83,20181105,shandong_junan,10,67cm,20.6kg,white,488713.5,big,19.033281
length_67cm_weight_20.6kg_20181105_IMG_9460.jpg,83,20181105,shandong_junan,11,67cm,20.6kg,white,449149.0,normal,157.9311580657959
length_67cm_weight_20.6kg_20181105_IMG_9462.jpg,83,20181105,shandong_junan,12,67cm,20.6kg,white,402567.5,normal,167.3680076599121
length_67cm_weight_20.6kg_20181105_IMG_9463.jpg,83,20181105,shandong_junan,13,67cm,20.6kg,white,383627.5,normal,178.05008673667908
length_67cm_weight_25.1kg_20181105_IMG_9374.jpg,84,20181105,shandong_junan,1,67cm,25.1kg,dirty,433312.0,normal,5.636365
length_67cm_weight_25.1kg_20181105_IMG_9375.jpg,84,20181105,shandong_junan,2,67cm,25.1kg,dirty,461650.5,normal,149.67833518981934
length_67cm_weight_25.1kg_20181105_IMG_9376.jpg,84,20181105,shandong_junan,3,67cm,25.1kg,dirty,471763.5,normal,178.4002182483673
length_67cm_weight_25.1kg_20181105_IMG_9377.jpg,84,20181105,shandong_junan,4,67cm,25.1kg,dirty,483661.5,big,9.753851
length_67cm_weight_25.1kg_20181105_IMG_9378.jpg,84,20181105,shandong_junan,5,67cm,25.1kg,dirty,580397.0,big,173.11739206314087
length_67cm_weight_25.1kg_20181105_IMG_9379.jpg,84,20181105,shandong_junan,6,67cm,25.1kg,dirty,516915.0,big,123.62882995605469
length_67cm_weight_25.1kg_20181105_IMG_9380.jpg,84,20181105,shandong_junan,7,67cm,25.1kg,dirty,354372.0,normal,124.67554092407227
length_67cm_weight_25.1kg_20181105_IMG_9383.jpg,84,20181105,shandong_junan,8,67cm,25.1kg,dirty,382421.0,normal,31.955374
length_67cm_weight_25.1kg_20181105_IMG_9384.jpg,84,20181105,shandong_junan,9,67cm,25.1kg,dirty,379398.5,normal,153.8043556213379
length_67cm_weight_25.1kg_20181105_IMG_9385.jpg,84,20181105,shandong_junan,10,67cm,25.1kg,dirty,381817.0,normal,20.920786
length_67cm_weight_25.1kg_20181105_IMG_9386.jpg,84,20181105,shandong_junan,11,67cm,25.1kg,dirty,387254.5,normal,36.5272
length_68cm_weight_0kg_20181126_IMG_3601.jpg,85,20181126,shandong_sishui,1,68cm,0kg,dirty,336576.0,normal,179.60196781158447
length_68cm_weight_0kg_20181126_IMG_3602.jpg,85,20181126,shandong_sishui,2,68cm,0kg,dirty,331815.5,normal,8.0446825
length_68cm_weight_0kg_20181126_IMG_3603.jpg,85,20181126,shandong_sishui,3,68cm,0kg,dirty,369738.0,normal,4.1958685
length_68cm_weight_0kg_20181126_IMG_3604.jpg,85,20181126,shandong_sishui,4,68cm,0kg,dirty,305919.5,normal,15.323955
length_68cm_weight_0kg_20181126_IMG_3605.jpg,85,20181126,shandong_sishui,5,68cm,0kg,dirty,283956.0,normal,1.1991862
length_68cm_weight_0kg_20181126_IMG_3606.jpg,85,20181126,shandong_sishui,6,68cm,0kg,dirty,309491.0,normal,26.018906
length_68cm_weight_0kg_20181126_IMG_3607.jpg,85,20181126,shandong_sishui,7,68cm,0kg,dirty,313747.0,normal,170.7446060180664
length_68cm_weight_0kg_20181126_IMG_3608.jpg,85,20181126,shandong_sishui,8,68cm,0kg,dirty,319472.5,normal,12.03418
length_68cm_weight_0kg_20181126_IMG_3609.jpg,85,20181126,shandong_sishui,9,68cm,0kg,dirty,305353.5,normal,17.28523
length_68cm_weight_0kg_20181126_IMG_3610.jpg,85,20181126,shandong_sishui,10,68cm,0kg,dirty,269312.5,normal,30.110077
length_68cm_weight_0kg_20181126_IMG_3611.jpg,85,20181126,shandong_sishui,11,68cm,0kg,dirty,425693.5,normal,178.88723874092102
length_68cm_weight_0kg_20181126_IMG_3612.jpg,85,20181126,shandong_sishui,12,68cm,0kg,dirty,291249.5,normal,5.8317294
length_68cm_weight_0kg_20181126_IMG_3613.jpg,85,20181126,shandong_sishui,13,68cm,0kg,dirty,338123.0,normal,161.00344848632812
length_68cm_weight_0kg_20181126_IMG_3614.jpg,85,20181126,shandong_sishui,14,68cm,0kg,dirty,276005.0,normal,3.768993
length_68cm_weight_0kg_20181126_IMG_3615.jpg,85,20181126,shandong_sishui,15,68cm,0kg,dirty,270028.0,normal,18.11453
length_68cm_weight_0kg_20181126_IMG_3616.jpg,85,20181126,shandong_sishui,16,68cm,0kg,dirty,270058.0,normal,17.714792
length_68cm_weight_0kg_20181126_IMG_4586.jpg,85,20181126,shandong_sishui,17,68cm,0kg,black,524412.5,big,3.1754982
length_68cm_weight_0kg_20181126_IMG_4587.jpg,85,20181126,shandong_sishui,18,68cm,0kg,black,436574.5,normal,174.50935125350952
length_68cm_weight_0kg_20181126_IMG_4588.jpg,85,20181126,shandong_sishui,19,68cm,0kg,black,492271.5,big,178.20182514190674
length_68cm_weight_0kg_20181126_IMG_4589.jpg,85,20181126,shandong_sishui,20,68cm,0kg,black,499742.5,big,167.1307191848755
length_68cm_weight_0kg_20181126_IMG_4590.jpg,85,20181126,shandong_sishui,21,68cm,0kg,black,516514.0,big,152.37613105773926
length_68cm_weight_0kg_20181126_IMG_4591.jpg,85,20181126,shandong_sishui,22,68cm,0kg,black,316313.5,normal,166.2068738937378
length_68cm_weight_0kg_20181126_IMG_4592.jpg,85,20181126,shandong_sishui,23,68cm,0kg,black,265797.0,normal,12.446361
length_68cm_weight_0kg_20181126_IMG_4593.jpg,85,20181126,shandong_sishui,24,68cm,0kg,black,250700.5,normal,31.14396
length_68cm_weight_0kg_20181126_IMG_4594.jpg,85,20181126,shandong_sishui,25,68cm,0kg,black,239712.5,normal,32.985996
length_68cm_weight_0kg_20181126_IMG_4595.jpg,85,20181126,shandong_sishui,26,68cm,0kg,black,308807.5,normal,17.301624
length_68cm_weight_0kg_20181126_IMG_4596.jpg,85,20181126,shandong_sishui,27,68cm,0kg,black,383187.5,normal,21.116394
length_68cm_weight_0kg_20181126_IMG_4597.jpg,85,20181126,shandong_sishui,28,68cm,0kg,white,388675.5,normal,18.37162
length_68cm_weight_0kg_20181126_IMG_4598.jpg,85,20181126,shandong_sishui,29,68cm,0kg,dirty,371185.0,normal,11.721159
length_68cm_weight_0kg_20181126_IMG_4599.jpg,85,20181126,shandong_sishui,30,68cm,0kg,black,386040.0,normal,12.442153
length_68cm_weight_0kg_20181126_IMG_4600.jpg,85,20181126,shandong_sishui,31,68cm,0kg,black,338639.0,normal,5.1525292
length_68cm_weight_0kg_20181126_IMG_4602.jpg,85,20181126,shandong_sishui,32,68cm,0kg,black,316770.0,normal,166.96213912963867
length_68cm_weight_0kg_20181126_IMG_4603.jpg,85,20181126,shandong_sishui,33,68cm,0kg,black,405674.5,normal,144.53485107421875
length_68cm_weight_0kg_20181126_IMG_4604.jpg,85,20181126,shandong_sishui,34,68cm,0kg,black,309922.0,normal,2.8872335
length_68cm_weight_0kg_IMG_20181121_124706.jpg,85,20181121,shandong_sishui,35,68cm,0kg,dirty,251866.0,normal,4.673619
length_68cm_weight_0kg_IMG_20181121_124706_1.jpg,85,20181121,shandong_sishui,36,68cm,0kg,dirty,259744.0,normal,8.981563
length_68cm_weight_0kg_IMG_20181121_124707.jpg,85,20181121,shandong_sishui,37,68cm,0kg,dirty,284401.5,normal,6.4902296
length_68cm_weight_0kg_IMG_20181121_124708.jpg,85,20181121,shandong_sishui,38,68cm,0kg,dirty,307397.5,normal,5.783606
length_68cm_weight_0kg_IMG_20181121_124709.jpg,85,20181121,shandong_sishui,39,68cm,0kg,dirty,316547.0,normal,4.7316365
length_68cm_weight_0kg_IMG_20181121_124710.jpg,85,20181121,shandong_sishui,40,68cm,0kg,dirty,307560.0,normal,19.008656
length_68cm_weight_0kg_IMG_20181121_124710_1.jpg,85,20181121,shandong_sishui,41,68cm,0kg,dirty,306835.5,normal,39.084427
length_68cm_weight_0kg_IMG_20181121_124711.jpg,85,20181121,shandong_sishui,42,68cm,0kg,dirty,327157.5,normal,39.594227
length_68cm_weight_0kg_IMG_20181121_124712.jpg,85,20181121,shandong_sishui,43,68cm,0kg,dirty,373619.0,normal,60.438354
length_68cm_weight_0kg_IMG_20181121_124713.jpg,85,20181121,shandong_sishui,44,68cm,0kg,dirty,362580.0,normal,73.92413
length_68cm_weight_0kg_IMG_20181121_124714.jpg,85,20181121,shandong_sishui,45,68cm,0kg,dirty,353566.5,normal,86.18963
length_68cm_weight_0kg_IMG_20181121_124714_1.jpg,85,20181121,shandong_sishui,46,68cm,0kg,dirty,379839.5,normal,100.24436950683594
length_68cm_weight_0kg_IMG_20181121_124715.jpg,85,20181121,shandong_sishui,47,68cm,0kg,dirty,330295.0,normal,95.38117218017578
length_68cm_weight_0kg_IMG_20181121_124717.jpg,85,20181121,shandong_sishui,48,68cm,0kg,dirty,320976.5,normal,3.9102907
length_68cm_weight_0kg_IMG_20181121_124717_1.jpg,85,20181121,shandong_sishui,49,68cm,0kg,dirty,332115.0,normal,166.21319961547852
length_68cm_weight_0kg_IMG_20181121_124718.jpg,85,20181121,shandong_sishui,50,68cm,0kg,dirty,338640.5,normal,114.42144012451172
length_68cm_weight_0kg_IMG_20181121_124719.jpg,85,20181121,shandong_sishui,51,68cm,0kg,dirty,284781.0,normal,43.27002
length_68cm_weight_0kg_IMG_20181121_124720.jpg,85,20181121,shandong_sishui,52,68cm,0kg,dirty,287394.0,normal,29.109947
length_68cm_weight_0kg_IMG_20181121_124721.jpg,85,20181121,shandong_sishui,53,68cm,0kg,dirty,374259.5,normal,7.1998887
length_68cm_weight_0kg_IMG_20181121_124722.jpg,85,20181121,shandong_sishui,54,68cm,0kg,dirty,437852.0,normal,176.09494972229004
length_68cm_weight_0kg_IMG_20181121_124723.jpg,85,20181121,shandong_sishui,55,68cm,0kg,dirty,460065.5,normal,176.53880333900452
length_68cm_weight_0kg_IMG_20181121_124723_1.jpg,85,20181121,shandong_sishui,56,68cm,0kg,dirty,389489.0,normal,176.5697112083435
length_68cm_weight_0kg_IMG_20181121_124724.jpg,85,20181121,shandong_sishui,57,68cm,0kg,dirty,410375.0,normal,172.62837839126587
length_68cm_weight_0kg_IMG_20181121_124725.jpg,85,20181121,shandong_sishui,58,68cm,0kg,dirty,429671.5,normal,5.350354
length_68cm_weight_0kg_IMG_20181121_124726.jpg,85,20181121,shandong_sishui,59,68cm,0kg,dirty,437200.0,normal,14.034478
length_68cm_weight_0kg_IMG_20181121_124727.jpg,85,20181121,shandong_sishui,60,68cm,0kg,dirty,429211.0,normal,44.906853
length_68cm_weight_0kg_IMG_20181121_124727_1.jpg,85,20181121,shandong_sishui,61,68cm,0kg,dirty,400096.5,normal,172.56066131591797
length_68cm_weight_0kg_IMG_20181121_124728.jpg,85,20181121,shandong_sishui,62,68cm,0kg,dirty,458201.0,normal,155.44190979003906
length_68cm_weight_0kg_IMG_20181121_124729.jpg,85,20181121,shandong_sishui,63,68cm,0kg,dirty,395608.0,normal,41.559998
length_68cm_weight_0kg_IMG_20181121_124730.jpg,85,20181121,shandong_sishui,64,68cm,0kg,dirty,401397.0,normal,38.84993
length_68cm_weight_0kg_IMG_20181121_124731.jpg,85,20181121,shandong_sishui,65,68cm,0kg,dirty,341465.0,normal,34.449356
length_68cm_weight_0kg_IMG_20181121_124732.jpg,85,20181121,shandong_sishui,66,68cm,0kg,dirty,383839.0,normal,170.75218868255615
length_68cm_weight_0kg_IMG_20181121_124733.jpg,85,20181121,shandong_sishui,67,68cm,0kg,dirty,377190.0,normal,18.583721
length_69cm_weight_0kg_20181126_IMG_3019.jpg,86,20181126,shandong_sishui,1,69cm,0kg,dirty,403778.0,normal,179.4995842576027
length_69cm_weight_0kg_20181126_IMG_3020.jpg,86,20181126,shandong_sishui,2,69cm,0kg,dirty,429271.5,normal,164.6031265258789
length_69cm_weight_0kg_20181126_IMG_3021.jpg,86,20181126,shandong_sishui,3,69cm,0kg,dirty,440323.0,normal,172.1819348335266
length_69cm_weight_0kg_20181126_IMG_3022.jpg,86,20181126,shandong_sishui,4,69cm,0kg,dirty,430489.5,normal,4.4337854
length_69cm_weight_0kg_20181126_IMG_3023.jpg,86,20181126,shandong_sishui,5,69cm,0kg,dirty,372275.5,normal,22.35848
length_69cm_weight_0kg_20181126_IMG_3024.jpg,86,20181126,shandong_sishui,6,69cm,0kg,dirty,267307.0,normal,11.3042145
length_69cm_weight_0kg_20181126_IMG_3025.jpg,86,20181126,shandong_sishui,7,69cm,0kg,dirty,278701.5,normal,44.266037
length_69cm_weight_0kg_20181126_IMG_3026.jpg,86,20181126,shandong_sishui,8,69cm,0kg,dirty,367519.0,normal,7.590581
length_69cm_weight_0kg_20181126_IMG_3027.jpg,86,20181126,shandong_sishui,9,69cm,0kg,dirty,333406.0,normal,161.47433280944824
length_69cm_weight_0kg_20181126_IMG_3028.jpg,86,20181126,shandong_sishui,10,69cm,0kg,dirty,363304.0,normal,139.27160263061523
length_69cm_weight_0kg_20181126_IMG_3029.jpg,86,20181126,shandong_sishui,11,69cm,0kg,dirty,279708.0,normal,4.9969354
length_69cm_weight_0kg_20181126_IMG_3030.jpg,86,20181126,shandong_sishui,12,69cm,0kg,dirty,340064.5,normal,31.564524
length_69cm_weight_0kg_20181126_IMG_3031.jpg,86,20181126,shandong_sishui,13,69cm,0kg,dirty,350346.0,normal,36.1366
length_69cm_weight_0kg_20181126_IMG_3032.jpg,86,20181126,shandong_sishui,14,69cm,0kg,dirty,350598.0,normal,179.8117847442627
length_69cm_weight_0kg_20181126_IMG_3033.jpg,86,20181126,shandong_sishui,15,69cm,0kg,dirty,290105.0,normal,29.40449
length_69cm_weight_0kg_IMG_20181121_094918.jpg,86,20181121,shandong_sishui,16,69cm,0kg,dirty,276177.5,normal,34.686405
length_69cm_weight_0kg_IMG_20181121_094920.jpg,86,20181121,shandong_sishui,17,69cm,0kg,dirty,307434.0,normal,22.866865
length_69cm_weight_0kg_IMG_20181121_094921.jpg,86,20181121,shandong_sishui,18,69cm,0kg,dirty,282080.5,normal,36.0889
length_69cm_weight_0kg_IMG_20181121_094922.jpg,86,20181121,shandong_sishui,19,69cm,0kg,dirty,233454.0,normal,45.517696
length_69cm_weight_0kg_IMG_20181121_094923.jpg,86,20181121,shandong_sishui,20,69cm,0kg,dirty,228042.5,normal,7.8915777
length_69cm_weight_0kg_IMG_20181121_094924.jpg,86,20181121,shandong_sishui,21,69cm,0kg,dirty,304595.0,normal,0.037836697
length_69cm_weight_0kg_IMG_20181121_094926.jpg,86,20181121,shandong_sishui,22,69cm,0kg,dirty,302707.5,normal,179.21206498146057
length_69cm_weight_0kg_IMG_20181121_094927.jpg,86,20181121,shandong_sishui,23,69cm,0kg,dirty,296772.5,normal,172.45196676254272
length_69cm_weight_0kg_IMG_20181121_094928.jpg,86,20181121,shandong_sishui,24,69cm,0kg,dirty,325484.5,normal,171.84370517730713
length_69cm_weight_0kg_IMG_20181121_094930.jpg,86,20181121,shandong_sishui,25,69cm,0kg,dirty,399088.5,normal,174.0445852279663
length_69cm_weight_0kg_IMG_20181121_094931.jpg,86,20181121,shandong_sishui,26,69cm,0kg,dirty,247116.5,normal,178.00299417972565
length_69cm_weight_0kg_IMG_20181121_094932.jpg,86,20181121,shandong_sishui,27,69cm,0kg,dirty,214890.5,normal,1.0557883
length_69cm_weight_0kg_IMG_20181121_094934.jpg,86,20181121,shandong_sishui,28,69cm,0kg,dirty,234481.0,normal,11.966031
length_69cm_weight_0kg_IMG_20181121_094935.jpg,86,20181121,shandong_sishui,29,69cm,0kg,dirty,300318.0,normal,36.289032
length_69cm_weight_0kg_IMG_20181121_094937.jpg,86,20181121,shandong_sishui,30,69cm,0kg,dirty,280864.0,normal,35.477238
length_69cm_weight_0kg_IMG_20181121_094956.jpg,86,20181121,shandong_sishui,31,69cm,0kg,dirty,313524.0,normal,1.8619827
length_69cm_weight_0kg_IMG_20181121_094957.jpg,86,20181121,shandong_sishui,32,69cm,0kg,dirty,361728.0,normal,42.557312
length_69cm_weight_0kg_IMG_20181121_094958.jpg,86,20181121,shandong_sishui,33,69cm,0kg,dirty,396592.0,normal,66.613174
length_69cm_weight_0kg_IMG_20181121_094959.jpg,86,20181121,shandong_sishui,34,69cm,0kg,dirty,374589.0,normal,86.962654
length_69cm_weight_0kg_IMG_20181121_095000.jpg,86,20181121,shandong_sishui,35,69cm,0kg,dirty,335768.5,normal,170.0462408065796
length_69cm_weight_0kg_IMG_20181121_095001_1.jpg,86,20181121,shandong_sishui,36,69cm,0kg,dirty,354393.5,normal,165.60064506530762
length_69cm_weight_0kg_IMG_20181121_095002.jpg,86,20181121,shandong_sishui,37,69cm,0kg,dirty,365066.5,normal,170.58210468292236
length_69cm_weight_0kg_IMG_20181121_095003.jpg,86,20181121,shandong_sishui,38,69cm,0kg,dirty,457216.5,normal,173.00540924072266
length_69cm_weight_0kg_IMG_20181121_095005.jpg,86,20181121,shandong_sishui,39,69cm,0kg,dirty,356647.0,normal,22.471458
length_69cm_weight_0kg_IMG_20181121_095156.jpg,86,20181121,shandong_sishui,40,69cm,0kg,dirty,387929.5,normal,29.204344
length_69cm_weight_0kg_IMG_20181121_095157.jpg,86,20181121,shandong_sishui,41,69cm,0kg,dirty,376275.5,normal,14.746866
length_69cm_weight_0kg_IMG_20181121_095158.jpg,86,20181121,shandong_sishui,42,69cm,0kg,dirty,404888.0,normal,173.45415925979614
length_69cm_weight_0kg_IMG_20181121_095159.jpg,86,20181121,shandong_sishui,43,69cm,0kg,dirty,520319.0,big,176.22921752929688
length_69cm_weight_0kg_IMG_20181121_095200.jpg,86,20181121,shandong_sishui,44,69cm,0kg,dirty,421192.0,normal,176.26200151443481
length_69cm_weight_0kg_IMG_20181121_095201.jpg,86,20181121,shandong_sishui,45,69cm,0kg,dirty,395753.5,normal,171.00663089752197
length_69cm_weight_0kg_IMG_20181121_095202.jpg,86,20181121,shandong_sishui,46,69cm,0kg,dirty,366594.0,normal,15.606107
length_69cm_weight_0kg_IMG_20181121_095202_1.jpg,86,20181121,shandong_sishui,47,69cm,0kg,dirty,351530.0,normal,51.153
length_69cm_weight_0kg_IMG_20181121_095204.jpg,86,20181121,shandong_sishui,48,69cm,0kg,dirty,341867.5,normal,98.0640640258789
length_69cm_weight_0kg_IMG_20181121_095205.jpg,86,20181121,shandong_sishui,49,69cm,0kg,dirty,305710.0,normal,42.362198
length_69cm_weight_0kg_IMG_20181121_095206.jpg,86,20181121,shandong_sishui,50,69cm,0kg,dirty,302602.5,normal,9.854586
length_69cm_weight_0kg_IMG_20181121_095207.jpg,86,20181121,shandong_sishui,51,69cm,0kg,dirty,357002.5,normal,11.754566
length_69cm_weight_0kg_IMG_20181121_095208.jpg,86,20181121,shandong_sishui,52,69cm,0kg,dirty,334303.5,normal,3.353561
length_69cm_weight_0kg_IMG_20181121_095209.jpg,86,20181121,shandong_sishui,53,69cm,0kg,dirty,346351.0,normal,169.75587940216064
length_69cm_weight_0kg_IMG_20181121_095210.jpg,86,20181121,shandong_sishui,54,69cm,0kg,dirty,372422.0,normal,176.1010308265686
length_69cm_weight_0kg_IMG_20181121_095211.jpg,86,20181121,shandong_sishui,55,69cm,0kg,dirty,329578.0,normal,9.31448
length_69cm_weight_0kg_IMG_20181121_095212.jpg,86,20181121,shandong_sishui,56,69cm,0kg,dirty,308711.0,normal,18.498375
length_69cm_weight_0kg_IMG_20181122_111823.jpg,86,20181122,shandong_sishui,57,69cm,0kg,light_color,320343.0,normal,2.3707275
length_69cm_weight_0kg_IMG_20181122_111824.jpg,86,20181122,shandong_sishui,58,69cm,0kg,light_color,217016.0,normal,45.591457
length_69cm_weight_0kg_IMG_20181122_111825.jpg,86,20181122,shandong_sishui,59,69cm,0kg,light_color,218441.5,normal,64.39369
length_69cm_weight_0kg_IMG_20181122_111825_1.jpg,86,20181122,shandong_sishui,60,69cm,0kg,light_color,216195.0,normal,61.090828
length_69cm_weight_0kg_IMG_20181122_111825_2.jpg,86,20181122,shandong_sishui,61,69cm,0kg,dirty,288841.5,normal,167.91697883605957
length_69cm_weight_0kg_IMG_20181122_111826.jpg,86,20181122,shandong_sishui,62,69cm,0kg,light_color,210786.0,small,21.409746
length_69cm_weight_0kg_IMG_20181122_111827.jpg,86,20181122,shandong_sishui,63,69cm,0kg,light_color,298834.5,normal,18.351198
length_69cm_weight_0kg_IMG_20181122_111828.jpg,86,20181122,shandong_sishui,64,69cm,0kg,light_color,250000.0,normal,34.17943
length_69cm_weight_0kg_IMG_20181122_111830.jpg,86,20181122,shandong_sishui,65,69cm,0kg,light_color,293185.0,normal,106.56978607177734
length_69cm_weight_0kg_IMG_20181122_111832.jpg,86,20181122,shandong_sishui,66,69cm,0kg,light_color,293090.5,normal,96.84249877929688
length_69cm_weight_0kg_IMG_20181122_111835.jpg,86,20181122,shandong_sishui,67,69cm,0kg,light_color,326311.5,normal,122.076904296875
length_69cm_weight_0kg_IMG_20181122_111837.jpg,86,20181122,shandong_sishui,68,69cm,0kg,light_color,654991.0,big,6.9388523
length_69cm_weight_0kg_IMG_20181122_111841.jpg,86,20181122,shandong_sishui,69,69cm,0kg,light_color,419971.0,normal,89.570526
